ID;JABATAN_ID;KODE_KOMPETENSI;KOMPETENSI_ID;level;STATUS;DIRKOM_ID
23666;3645;PBR-LD-LNA-01;478;2;ACTV;2
23667;3645;SDM-HG-CCM-17;619;2;ACTV;2
23668;3646;SDM-HG-CMG-02;624;2;ACTV;2
23669;3646;SDM-HG-CDM-03;625;2;ACTV;2
23670;3646;SDM-HG-HRP-16;618;2;ACTV;2
23671;3646;RNC-RM-RMA-02;577;1;ACTV;2
23672;3646;SDM-HG-EPM-04;626;2;ACTV;2
23673;3646;PBR-LD-LNA-01;478;2;ACTV;2
23674;3646;SDM-HG-CCM-17;619;2;ACTV;2
23675;3647;SDM-IR-IRM-03;634;3;ACTV;2
23676;3647;SDM-HA-OMG-02;633;3;ACTV;2
23677;3647;SDM-HA-OCS-01;632;3;ACTV;2
23678;3647;SDM-HG-HRP-16;618;3;ACTV;2
23679;3647;RNC-RM-RMA-02;577;3;ACTV;2
23680;3648;SDM-IR-IRM-03;634;2;ACTV;2
23681;3648;SDM-HA-OMG-02;633;2;ACTV;2
23682;3648;SDM-HA-OCS-01;632;2;ACTV;2
23683;3648;SDM-HG-HRP-16;618;2;ACTV;2
23684;3648;RNC-RM-RMA-02;577;2;ACTV;2
23685;3649;SDM-IR-IRM-03;634;2;ACTV;2
23686;3649;SDM-HA-OMG-02;633;2;ACTV;2
23687;3649;SDM-HA-OCS-01;632;2;ACTV;2
23688;3649;RNC-RM-RMA-02;577;1;ACTV;2
23689;3650;SDM-HG-HRM-02;604;4;ACTV;2
23690;3650;SDM-HG-WFP-08;610;3;ACTV;2
23691;3650;SDM-HG-CMG-02;624;3;ACTV;2
23692;3650;SDM-HG-CDM-03;625;3;ACTV;2
23693;3650;SDM-HG-CCM-17;619;3;ACTV;2
23694;3650;SDM-IR-IRM-03;634;3;ACTV;2
23695;3650;SDM-HA-OMG-02;633;3;ACTV;2
23696;3650;SDM-HG-HRP-16;618;3;ACTV;2
23697;3650;RNC-RM-RMA-02;577;4;ACTV;2
23698;3650;KEU-OD-BMG-01;638;3;ACTV;2
23699;3650;PBR-LD-LNA-01;478;3;ACTV;2
23700;3651;SDM-HG-ODS-03;605;3;ACTV;2
23701;3651;SDM-HG-WFP-08;610;3;ACTV;2
23702;3651;SDM-HG-HRM-02;604;2;ACTV;2
23703;3651;RNC-RM-RMA-02;577;2;ACTV;2
23704;3652;SDM-HG-ODS-03;605;2;ACTV;2
23705;3652;SDM-HG-WFP-08;610;2;ACTV;2
23706;3652;SDM-HG-HRM-02;604;2;ACTV;2
23707;3652;RNC-RM-RMA-02;577;2;ACTV;2
23708;3653;SDM-HG-ODS-03;605;3;ACTV;2
23709;3653;SDM-HG-WFP-08;610;3;ACTV;2
23710;3653;SDM-HG-CMG-02;624;3;ACTV;2
23711;3653;SDM-HG-CDM-03;625;3;ACTV;2
23712;3653;SDM-HG-HRP-16;618;3;ACTV;2
23713;3653;RNC-RM-RMA-02;577;3;ACTV;2
23714;3653;SDM-IR-IRM-03;634;3;ACTV;2
23715;3653;SDM-HA-OMG-02;633;3;ACTV;2
23716;3653;SDM-HG-EPM-04;626;3;ACTV;2
23717;3653;PBR-LD-LNA-01;478;3;ACTV;2
23718;3653;SDM-HG-CCM-17;619;3;ACTV;2
23719;3654;SDM-HG-WFP-08;610;3;ACTV;2
23720;3654;SDM-HG-CMG-02;624;3;ACTV;2
23721;3654;SDM-HG-CDM-03;625;3;ACTV;2
23722;3654;SDM-HG-HRP-16;618;3;ACTV;2
23723;3654;RNC-RM-RMA-02;577;2;ACTV;2
23724;3654;SDM-HG-EPM-04;626;3;ACTV;2
23725;3654;PBR-LD-LNA-01;478;2;ACTV;2
23726;3654;SDM-IR-IRM-03;634;3;ACTV;2
23727;3654;SDM-HA-OMG-02;633;3;ACTV;2
23728;3654;SDM-HA-OCS-01;632;3;ACTV;2
23729;3654;SDM-HG-CCM-17;619;3;ACTV;2
23730;3655;SDM-HG-WFP-08;610;2;ACTV;2
23731;3655;SDM-HG-CMG-02;624;2;ACTV;2
23732;3655;SDM-HG-CDM-03;625;2;ACTV;2
23733;3655;SDM-HG-HRP-16;618;2;ACTV;2
23734;3655;RNC-RM-RMA-02;577;2;ACTV;2
23735;3655;SDM-HG-EPM-04;626;2;ACTV;2
23736;3655;PBR-LD-LNA-01;478;2;ACTV;2
23737;3655;SDM-IR-IRM-03;634;2;ACTV;2
23738;3655;SDM-HA-OMG-02;633;2;ACTV;2
23739;3655;SDM-HA-OCS-01;632;2;ACTV;2
23740;3655;SDM-HG-CCM-17;619;2;ACTV;2
23741;3656;SDM-HG-WFP-08;610;2;ACTV;2
23742;3656;SDM-HG-CMG-02;624;2;ACTV;2
23743;3656;SDM-HG-CDM-03;625;2;ACTV;2
23744;3656;SDM-HG-HRP-16;618;2;ACTV;2
23745;3656;RNC-RM-RMA-02;577;1;ACTV;2
23746;3656;SDM-HG-EPM-04;626;2;ACTV;2
23747;3656;PBR-LD-LNA-01;478;2;ACTV;2
23748;3656;SDM-IR-IRM-03;634;2;ACTV;2
23749;3656;SDM-HA-OMG-02;633;2;ACTV;2
23750;3656;SDM-HA-OCS-01;632;2;ACTV;2
23751;3656;SDM-HG-CCM-17;619;2;ACTV;2
23752;3657;SDM-HG-WFP-08;610;3;ACTV;2
23753;3657;SDM-HG-CMG-02;624;3;ACTV;2
23754;3657;SDM-HG-CDM-03;625;3;ACTV;2
23755;3657;SDM-HG-HRP-16;618;3;ACTV;2
23756;3657;RNC-RM-RMA-02;577;2;ACTV;2
23757;3657;SDM-HG-EPM-04;626;3;ACTV;2
23758;3657;PBR-LD-LNA-01;478;2;ACTV;2
23759;3657;SDM-HG-CCM-17;619;3;ACTV;2
23760;3658;SDM-HG-WFP-08;610;2;ACTV;2
23761;3658;SDM-HG-CMG-02;624;2;ACTV;2
23762;3658;SDM-HG-CDM-03;625;2;ACTV;2
23763;3658;SDM-HG-HRP-16;618;2;ACTV;2
23764;3658;RNC-RM-RMA-02;577;2;ACTV;2
23765;3658;SDM-HG-EPM-04;626;2;ACTV;2
23766;3658;PBR-LD-LNA-01;478;2;ACTV;2
23767;3658;SDM-HG-CCM-17;619;2;ACTV;2
23768;3659;SDM-HG-CMG-02;624;2;ACTV;2
23769;3659;SDM-HG-CDM-03;625;2;ACTV;2
23770;3659;SDM-HG-HRP-16;618;2;ACTV;2
23771;3659;RNC-RM-RMA-02;577;1;ACTV;2
23772;3659;SDM-HG-EPM-04;626;2;ACTV;2
23773;3659;PBR-LD-LNA-01;478;2;ACTV;2
23774;3659;SDM-HG-CCM-17;619;2;ACTV;2
23775;3660;SDM-IR-IRM-03;634;3;ACTV;2
23776;3660;SDM-HA-OMG-02;633;3;ACTV;2
23777;3660;SDM-HA-OCS-01;632;3;ACTV;2
23778;3660;SDM-HG-HRP-16;618;3;ACTV;2
23779;3660;RNC-RM-RMA-02;577;3;ACTV;2
23780;3661;SDM-IR-IRM-03;634;2;ACTV;2
23781;3661;SDM-HA-OMG-02;633;2;ACTV;2
23782;3661;SDM-HA-OCS-01;632;2;ACTV;2
23783;3661;SDM-HG-HRP-16;618;2;ACTV;2
23784;3661;RNC-RM-RMA-02;577;2;ACTV;2
23785;3662;SDM-IR-IRM-03;634;2;ACTV;2
23786;3662;SDM-HA-OMG-02;633;2;ACTV;2
23787;3662;SDM-HA-OCS-01;632;2;ACTV;2
23788;3662;RNC-RM-RMA-02;577;1;ACTV;2
23789;3663;SDM-HG-ODS-03;605;3;ACTV;2
23790;3663;SDM-HG-WFP-08;610;3;ACTV;2
23791;3663;SDM-HG-CMG-02;624;3;ACTV;2
23792;3663;SDM-HG-CDM-03;625;3;ACTV;2
23793;3663;SDM-HG-HRP-16;618;3;ACTV;2
23794;3663;RNC-RM-RMA-02;577;3;ACTV;2
23795;3663;SDM-IR-IRM-03;634;3;ACTV;2
23796;3663;SDM-HA-OMG-02;633;3;ACTV;2
23797;3663;SDM-HG-EPM-04;626;3;ACTV;2
23798;3663;PBR-LD-LNA-01;478;3;ACTV;2
23799;3663;SDM-HG-CCM-17;619;3;ACTV;2
23800;3664;SDM-HG-WFP-08;610;3;ACTV;2
23801;3664;SDM-HG-CMG-02;624;3;ACTV;2
23802;3664;SDM-HG-CDM-03;625;3;ACTV;2
23803;3664;SDM-HG-HRP-16;618;3;ACTV;2
23804;3664;RNC-RM-RMA-02;577;2;ACTV;2
23805;3664;SDM-HG-EPM-04;626;3;ACTV;2
23806;3664;PBR-LD-LNA-01;478;2;ACTV;2
23807;3664;SDM-HG-CCM-17;619;3;ACTV;2
23808;3665;SDM-HG-WFP-08;610;2;ACTV;2
23809;3665;SDM-HG-CMG-02;624;2;ACTV;2
23810;3665;SDM-HG-CDM-03;625;2;ACTV;2
23811;3665;SDM-HG-HRP-16;618;2;ACTV;2
23812;3665;RNC-RM-RMA-02;577;2;ACTV;2
23813;3665;SDM-HG-EPM-04;626;2;ACTV;2
23814;3665;PBR-LD-LNA-01;478;2;ACTV;2
23815;3665;SDM-HG-CCM-17;619;2;ACTV;2
23816;3666;SDM-HG-CMG-02;624;2;ACTV;2
23817;3666;SDM-HG-CDM-03;625;2;ACTV;2
23818;3666;SDM-HG-HRP-16;618;2;ACTV;2
23819;3666;RNC-RM-RMA-02;577;1;ACTV;2
23820;3666;SDM-HG-EPM-04;626;2;ACTV;2
23821;3666;PBR-LD-LNA-01;478;2;ACTV;2
23822;3666;SDM-HG-CCM-17;619;2;ACTV;2
23823;3667;SDM-IR-IRM-03;634;3;ACTV;2
23824;3667;SDM-HA-OMG-02;633;3;ACTV;2
23825;3667;SDM-HA-OCS-01;632;3;ACTV;2
23826;3667;SDM-HG-HRP-16;618;3;ACTV;2
23827;3667;RNC-RM-RMA-02;577;3;ACTV;2
23828;3668;SDM-IR-IRM-03;634;2;ACTV;2
23829;3668;SDM-HA-OMG-02;633;2;ACTV;2
23830;3668;SDM-HA-OCS-01;632;2;ACTV;2
23831;3668;SDM-HG-HRP-16;618;2;ACTV;2
23832;3668;RNC-RM-RMA-02;577;2;ACTV;2
23833;3669;SDM-IR-IRM-03;634;2;ACTV;2
23834;3669;SDM-HA-OMG-02;633;2;ACTV;2
23835;3669;SDM-HA-OCS-01;632;2;ACTV;2
23836;3669;RNC-RM-RMA-02;577;1;ACTV;2
23837;3670;SDM-HG-ODS-03;605;3;ACTV;2
23838;3670;SDM-HG-WFP-08;610;3;ACTV;2
23839;3670;SDM-HG-CMG-02;624;3;ACTV;2
23840;3670;SDM-HG-CDM-03;625;3;ACTV;2
23841;3670;SDM-HG-HRP-16;618;3;ACTV;2
23842;3670;RNC-RM-RMA-02;577;3;ACTV;2
23843;3670;SDM-IR-IRM-03;634;3;ACTV;2
23844;3670;SDM-HA-OMG-02;633;3;ACTV;2
23845;3670;SDM-HG-EPM-04;626;3;ACTV;2
23846;3670;PBR-LD-LNA-01;478;3;ACTV;2
23847;3670;SDM-HG-CCM-17;619;3;ACTV;2
23848;3671;SDM-HG-WFP-08;610;3;ACTV;2
23849;3671;SDM-HG-CMG-02;624;3;ACTV;2
23850;3671;SDM-HG-CDM-03;625;3;ACTV;2
23851;3671;SDM-HG-HRP-16;618;3;ACTV;2
23852;3671;RNC-RM-RMA-02;577;2;ACTV;2
23853;3671;SDM-HG-EPM-04;626;3;ACTV;2
23854;3671;PBR-LD-LNA-01;478;2;ACTV;2
23855;3671;SDM-HG-CCM-17;619;3;ACTV;2
23856;3672;SDM-HG-WFP-08;610;2;ACTV;2
23857;3672;SDM-HG-CMG-02;624;2;ACTV;2
23858;3672;SDM-HG-CDM-03;625;2;ACTV;2
23859;3672;SDM-HG-HRP-16;618;2;ACTV;2
23860;3672;RNC-RM-RMA-02;577;2;ACTV;2
23861;3672;SDM-HG-EPM-04;626;2;ACTV;2
23862;3672;PBR-LD-LNA-01;478;2;ACTV;2
23863;3672;SDM-HG-CCM-17;619;2;ACTV;2
23864;3673;SDM-HG-CMG-02;624;2;ACTV;2
23865;3673;SDM-HG-CDM-03;625;2;ACTV;2
23866;3673;SDM-HG-HRP-16;618;2;ACTV;2
23867;3673;RNC-RM-RMA-02;577;1;ACTV;2
23868;3673;SDM-HG-EPM-04;626;2;ACTV;2
23869;3673;PBR-LD-LNA-01;478;2;ACTV;2
23870;3673;SDM-HG-CCM-17;619;2;ACTV;2
23871;3674;SDM-IR-IRM-03;634;3;ACTV;2
23872;3674;SDM-HA-OMG-02;633;3;ACTV;2
23873;3674;SDM-HA-OCS-01;632;3;ACTV;2
23874;3674;SDM-HG-HRP-16;618;3;ACTV;2
23875;3674;RNC-RM-RMA-02;577;3;ACTV;2
23876;3675;SDM-IR-IRM-03;634;2;ACTV;2
23877;3675;SDM-HA-OMG-02;633;2;ACTV;2
23878;3675;SDM-HA-OCS-01;632;2;ACTV;2
23879;3675;SDM-HG-HRP-16;618;2;ACTV;2
23880;3675;RNC-RM-RMA-02;577;2;ACTV;2
23881;3676;SDM-IR-IRM-03;634;2;ACTV;2
23882;3676;SDM-HA-OMG-02;633;2;ACTV;2
23883;3676;SDM-HA-OCS-01;632;2;ACTV;2
23884;3676;RNC-RM-RMA-02;577;1;ACTV;2
23885;3677;SDM-HG-HRM-02;604;4;ACTV;2
23886;3677;SDM-HG-WFP-08;610;3;ACTV;2
23887;3677;SDM-HG-CMG-02;624;3;ACTV;2
23888;3677;SDM-HG-CDM-03;625;3;ACTV;2
23889;3677;SDM-HG-CCM-17;619;3;ACTV;2
23890;3677;SDM-IR-IRM-03;634;3;ACTV;2
23891;3677;SDM-HA-OMG-02;633;3;ACTV;2
23892;3677;SDM-HG-HRP-16;618;3;ACTV;2
23893;3677;RNC-RM-RMA-02;577;4;ACTV;2
23894;3677;KEU-OD-BMG-01;638;3;ACTV;2
23895;3677;PBR-LD-LNA-01;478;3;ACTV;2
23896;3678;SDM-HG-ODS-03;605;3;ACTV;2
23897;3678;SDM-HG-WFP-08;610;3;ACTV;2
23898;3678;SDM-HG-HRM-02;604;2;ACTV;2
23899;3678;RNC-RM-RMA-02;577;2;ACTV;2
23900;3679;SDM-HG-ODS-03;605;2;ACTV;2
23901;3679;SDM-HG-WFP-08;610;2;ACTV;2
23902;3679;SDM-HG-HRM-02;604;2;ACTV;2
23903;3679;RNC-RM-RMA-02;577;2;ACTV;2
23904;3680;SDM-HG-ODS-03;605;3;ACTV;2
23905;3680;SDM-HG-WFP-08;610;3;ACTV;2
23906;3680;SDM-HG-CMG-02;624;3;ACTV;2
23907;3680;SDM-HG-CDM-03;625;3;ACTV;2
23908;3680;SDM-HG-HRP-16;618;3;ACTV;2
23909;3680;RNC-RM-RMA-02;577;3;ACTV;2
23910;3680;SDM-IR-IRM-03;634;3;ACTV;2
23911;3680;SDM-HA-OMG-02;633;3;ACTV;2
23912;3680;SDM-HG-EPM-04;626;3;ACTV;2
23913;3680;PBR-LD-LNA-01;478;3;ACTV;2
23914;3680;SDM-HG-CCM-17;619;3;ACTV;2
23915;3681;SDM-HG-WFP-08;610;3;ACTV;2
23916;3681;SDM-HG-CMG-02;624;3;ACTV;2
23917;3681;SDM-HG-CDM-03;625;3;ACTV;2
23918;3681;SDM-HG-HRP-16;618;3;ACTV;2
23919;3681;RNC-RM-RMA-02;577;2;ACTV;2
23920;3681;SDM-HG-EPM-04;626;3;ACTV;2
23921;3681;PBR-LD-LNA-01;478;2;ACTV;2
23922;3681;SDM-IR-IRM-03;634;3;ACTV;2
23923;3681;SDM-HA-OMG-02;633;3;ACTV;2
23924;3681;SDM-HA-OCS-01;632;3;ACTV;2
23925;3681;SDM-HG-CCM-17;619;3;ACTV;2
23926;3682;SDM-HG-WFP-08;610;2;ACTV;2
23927;3682;SDM-HG-CMG-02;624;2;ACTV;2
23928;3682;SDM-HG-CDM-03;625;2;ACTV;2
23929;3682;SDM-HG-HRP-16;618;2;ACTV;2
23930;3682;RNC-RM-RMA-02;577;2;ACTV;2
23931;3682;SDM-HG-EPM-04;626;2;ACTV;2
23932;3682;PBR-LD-LNA-01;478;2;ACTV;2
23933;3682;SDM-IR-IRM-03;634;2;ACTV;2
23934;3682;SDM-HA-OMG-02;633;2;ACTV;2
23935;3682;SDM-HA-OCS-01;632;2;ACTV;2
23936;3682;SDM-HG-CCM-17;619;2;ACTV;2
23937;3683;SDM-HG-WFP-08;610;2;ACTV;2
23938;3683;SDM-HG-CMG-02;624;2;ACTV;2
23939;3683;SDM-HG-CDM-03;625;2;ACTV;2
23940;3683;SDM-HG-HRP-16;618;2;ACTV;2
23941;3683;RNC-RM-RMA-02;577;1;ACTV;2
23942;3683;SDM-HG-EPM-04;626;2;ACTV;2
23943;3683;PBR-LD-LNA-01;478;2;ACTV;2
23944;3683;SDM-IR-IRM-03;634;2;ACTV;2
23945;3683;SDM-HA-OMG-02;633;2;ACTV;2
23946;3683;SDM-HA-OCS-01;632;2;ACTV;2
23947;3683;SDM-HG-CCM-17;619;2;ACTV;2
23948;3684;SDM-HG-WFP-08;610;3;ACTV;2
23949;3684;SDM-HG-CMG-02;624;3;ACTV;2
23950;3684;SDM-HG-CDM-03;625;3;ACTV;2
23951;3684;SDM-HG-HRP-16;618;3;ACTV;2
23952;3684;RNC-RM-RMA-02;577;2;ACTV;2
23953;3684;SDM-HG-EPM-04;626;3;ACTV;2
23954;3684;PBR-LD-LNA-01;478;2;ACTV;2
23955;3684;SDM-IR-IRM-03;634;3;ACTV;2
23956;3684;SDM-HA-OMG-02;633;3;ACTV;2
23957;3684;SDM-HA-OCS-01;632;3;ACTV;2
23958;3684;SDM-HG-CCM-17;619;3;ACTV;2
23959;3685;SDM-HG-WFP-08;610;2;ACTV;2
23960;3685;SDM-HG-CMG-02;624;2;ACTV;2
23961;3685;SDM-HG-CDM-03;625;2;ACTV;2
23962;3685;SDM-HG-HRP-16;618;2;ACTV;2
23963;3685;RNC-RM-RMA-02;577;2;ACTV;2
23964;3685;SDM-HG-EPM-04;626;2;ACTV;2
23965;3685;PBR-LD-LNA-01;478;2;ACTV;2
23966;3685;SDM-IR-IRM-03;634;2;ACTV;2
23967;3685;SDM-HA-OMG-02;633;2;ACTV;2
23968;3685;SDM-HA-OCS-01;632;2;ACTV;2
23969;3685;SDM-HG-CCM-17;619;2;ACTV;2
23970;3686;SDM-HG-WFP-08;610;2;ACTV;2
23971;3686;SDM-HG-CMG-02;624;2;ACTV;2
23972;3686;SDM-HG-CDM-03;625;2;ACTV;2
23973;3686;SDM-HG-HRP-16;618;2;ACTV;2
23974;3686;RNC-RM-RMA-02;577;1;ACTV;2
23975;3686;SDM-HG-EPM-04;626;2;ACTV;2
23976;3686;PBR-LD-LNA-01;478;2;ACTV;2
23977;3686;SDM-IR-IRM-03;634;2;ACTV;2
23978;3686;SDM-HA-OMG-02;633;2;ACTV;2
23979;3686;SDM-HA-OCS-01;632;2;ACTV;2
23980;3686;SDM-HG-CCM-17;619;2;ACTV;2
23981;3687;SDM-HG-ODS-03;605;3;ACTV;2
23982;3687;SDM-HG-WFP-08;610;3;ACTV;2
23983;3687;SDM-HG-CMG-02;624;3;ACTV;2
23984;3687;SDM-HG-CDM-03;625;3;ACTV;2
23985;3687;SDM-HG-HRP-16;618;3;ACTV;2
23986;3687;RNC-RM-RMA-02;577;3;ACTV;2
23987;3687;SDM-IR-IRM-03;634;3;ACTV;2
23988;3687;SDM-HA-OMG-02;633;3;ACTV;2
23989;3687;SDM-HG-EPM-04;626;3;ACTV;2
23990;3687;PBR-LD-LNA-01;478;3;ACTV;2
23991;3687;SDM-HG-CCM-17;619;3;ACTV;2
23992;3688;SDM-HG-WFP-08;610;3;ACTV;2
23993;3688;SDM-HG-CMG-02;624;3;ACTV;2
23994;3688;SDM-HG-CDM-03;625;3;ACTV;2
23995;3688;SDM-HG-HRP-16;618;3;ACTV;2
23996;3688;RNC-RM-RMA-02;577;2;ACTV;2
23997;3688;SDM-HG-EPM-04;626;3;ACTV;2
23998;3688;PBR-LD-LNA-01;478;2;ACTV;2
23999;3688;SDM-IR-IRM-03;634;3;ACTV;2
24000;3688;SDM-HA-OMG-02;633;3;ACTV;2
24001;3688;SDM-HA-OCS-01;632;3;ACTV;2
24002;3688;SDM-HG-CCM-17;619;3;ACTV;2
24003;3689;SDM-HG-WFP-08;610;2;ACTV;2
24004;3689;SDM-HG-CMG-02;624;2;ACTV;2
24005;3689;SDM-HG-CDM-03;625;2;ACTV;2
24006;3689;SDM-HG-HRP-16;618;2;ACTV;2
24007;3689;RNC-RM-RMA-02;577;2;ACTV;2
24008;3689;SDM-HG-EPM-04;626;2;ACTV;2
24009;3689;PBR-LD-LNA-01;478;2;ACTV;2
24010;3689;SDM-IR-IRM-03;634;2;ACTV;2
24011;3689;SDM-HA-OMG-02;633;2;ACTV;2
24012;3689;SDM-HA-OCS-01;632;2;ACTV;2
24013;3689;SDM-HG-CCM-17;619;2;ACTV;2
24014;3690;SDM-HG-WFP-08;610;2;ACTV;2
24015;3690;SDM-HG-CMG-02;624;2;ACTV;2
24016;3690;SDM-HG-CDM-03;625;2;ACTV;2
24017;3690;SDM-HG-HRP-16;618;2;ACTV;2
24018;3690;RNC-RM-RMA-02;577;2;ACTV;2
24019;3690;SDM-HG-EPM-04;626;2;ACTV;2
24020;3690;PBR-LD-LNA-01;478;2;ACTV;2
24021;3690;SDM-IR-IRM-03;634;2;ACTV;2
24022;3690;SDM-HA-OMG-02;633;2;ACTV;2
24023;3690;SDM-HA-OCS-01;632;2;ACTV;2
24024;3690;SDM-HG-CCM-17;619;2;ACTV;2
24025;3691;SDM-HG-WFP-08;610;3;ACTV;2
24026;3691;SDM-HG-CMG-02;624;3;ACTV;2
24027;3691;SDM-HG-CDM-03;625;3;ACTV;2
24028;3691;SDM-HG-HRP-16;618;3;ACTV;2
24029;3691;RNC-RM-RMA-02;577;2;ACTV;2
24030;3691;SDM-HG-EPM-04;626;3;ACTV;2
24031;3691;PBR-LD-LNA-01;478;2;ACTV;2
24032;3691;SDM-IR-IRM-03;634;3;ACTV;2
24033;3691;SDM-HA-OMG-02;633;3;ACTV;2
24034;3691;SDM-HA-OCS-01;632;3;ACTV;2
24035;3691;SDM-HG-CCM-17;619;3;ACTV;2
24036;3692;SDM-HG-WFP-08;610;2;ACTV;2
24037;3692;SDM-HG-CMG-02;624;2;ACTV;2
24038;3692;SDM-HG-CDM-03;625;2;ACTV;2
24039;3692;SDM-HG-HRP-16;618;2;ACTV;2
24040;3692;RNC-RM-RMA-02;577;1;ACTV;2
24041;3692;SDM-HG-EPM-04;626;2;ACTV;2
24042;3692;PBR-LD-LNA-01;478;2;ACTV;2
24043;3692;SDM-IR-IRM-03;634;2;ACTV;2
24044;3692;SDM-HA-OMG-02;633;2;ACTV;2
24045;3692;SDM-HA-OCS-01;632;2;ACTV;2
24046;3692;SDM-HG-CCM-17;619;2;ACTV;2
24047;3693;SDM-HG-WFP-08;610;2;ACTV;2
24048;3693;SDM-HG-CMG-02;624;2;ACTV;2
24049;3693;SDM-HG-CDM-03;625;2;ACTV;2
24050;3693;SDM-HG-HRP-16;618;2;ACTV;2
24051;3693;RNC-RM-RMA-02;577;2;ACTV;2
24052;3693;SDM-HG-EPM-04;626;2;ACTV;2
24053;3693;PBR-LD-LNA-01;478;2;ACTV;2
24054;3693;SDM-IR-IRM-03;634;2;ACTV;2
24055;3693;SDM-HA-OMG-02;633;2;ACTV;2
24056;3693;SDM-HA-OCS-01;632;2;ACTV;2
24057;3693;SDM-HG-CCM-17;619;2;ACTV;2
24058;3694;SDM-HG-WFP-08;610;3;ACTV;2
24059;3694;SDM-HG-CMG-02;624;3;ACTV;2
24060;3694;SDM-HG-CDM-03;625;3;ACTV;2
24061;3694;SDM-HG-HRP-16;618;3;ACTV;2
24062;3694;RNC-RM-RMA-02;577;2;ACTV;2
24063;3694;SDM-HG-EPM-04;626;3;ACTV;2
24064;3694;PBR-LD-LNA-01;478;2;ACTV;2
24065;3694;SDM-IR-IRM-03;634;3;ACTV;2
24066;3694;SDM-HA-OMG-02;633;3;ACTV;2
24067;3694;SDM-HA-OCS-01;632;3;ACTV;2
24068;3694;SDM-HG-CCM-17;619;3;ACTV;2
24069;3695;SDM-HG-WFP-08;610;2;ACTV;2
24070;3695;SDM-HG-CMG-02;624;2;ACTV;2
24071;3695;SDM-HG-CDM-03;625;2;ACTV;2
24072;3695;SDM-HG-HRP-16;618;2;ACTV;2
24073;3695;RNC-RM-RMA-02;577;2;ACTV;2
24074;3695;SDM-HG-EPM-04;626;2;ACTV;2
24075;3695;PBR-LD-LNA-01;478;2;ACTV;2
24076;3695;SDM-IR-IRM-03;634;2;ACTV;2
24077;3695;SDM-HA-OMG-02;633;2;ACTV;2
24078;3695;SDM-HA-OCS-01;632;2;ACTV;2
24079;3695;SDM-HG-CCM-17;619;2;ACTV;2
24080;3696;SDM-HG-WFP-08;610;2;ACTV;2
24081;3696;SDM-HG-CMG-02;624;2;ACTV;2
24082;3696;SDM-HG-CDM-03;625;2;ACTV;2
24083;3696;SDM-HG-HRP-16;618;2;ACTV;2
24084;3696;RNC-RM-RMA-02;577;2;ACTV;2
24085;3696;SDM-HG-EPM-04;626;2;ACTV;2
24086;3696;PBR-LD-LNA-01;478;2;ACTV;2
24087;3696;SDM-IR-IRM-03;634;2;ACTV;2
24088;3696;SDM-HA-OMG-02;633;2;ACTV;2
24089;3696;SDM-HA-OCS-01;632;2;ACTV;2
24090;3696;SDM-HG-CCM-17;619;2;ACTV;2
24091;3697;SDM-HG-WFP-08;610;3;ACTV;2
24092;3697;SDM-HG-CMG-02;624;3;ACTV;2
24093;3697;SDM-HG-CDM-03;625;3;ACTV;2
24094;3697;SDM-HG-HRP-16;618;3;ACTV;2
24095;3697;RNC-RM-RMA-02;577;2;ACTV;2
24096;3697;SDM-HG-EPM-04;626;3;ACTV;2
24097;3697;PBR-LD-LNA-01;478;2;ACTV;2
24098;3697;SDM-IR-IRM-03;634;3;ACTV;2
24099;3697;SDM-HA-OMG-02;633;3;ACTV;2
24100;3697;SDM-HA-OCS-01;632;3;ACTV;2
24101;3697;SDM-HG-CCM-17;619;3;ACTV;2
24102;3698;SDM-HG-WFP-08;610;2;ACTV;2
24103;3698;SDM-HG-CMG-02;624;2;ACTV;2
24104;3698;SDM-HG-CDM-03;625;2;ACTV;2
24105;3698;SDM-HG-HRP-16;618;2;ACTV;2
24106;3698;RNC-RM-RMA-02;577;2;ACTV;2
24107;3698;SDM-HG-EPM-04;626;2;ACTV;2
24108;3698;PBR-LD-LNA-01;478;2;ACTV;2
24109;3698;SDM-IR-IRM-03;634;2;ACTV;2
24110;3698;SDM-HA-OMG-02;633;2;ACTV;2
24111;3698;SDM-HA-OCS-01;632;2;ACTV;2
24112;3698;SDM-HG-CCM-17;619;2;ACTV;2
24113;3699;SDM-HG-WFP-08;610;2;ACTV;2
24114;3699;SDM-HG-CMG-02;624;2;ACTV;2
24115;3699;SDM-HG-CDM-03;625;2;ACTV;2
24116;3699;SDM-HG-HRP-16;618;2;ACTV;2
24117;3699;RNC-RM-RMA-02;577;2;ACTV;2
24118;3699;SDM-HG-EPM-04;626;2;ACTV;2
24119;3699;PBR-LD-LNA-01;478;2;ACTV;2
24120;3699;SDM-IR-IRM-03;634;2;ACTV;2
24121;3699;SDM-HA-OMG-02;633;2;ACTV;2
24122;3699;SDM-HA-OCS-01;632;2;ACTV;2
24123;3699;SDM-HG-CCM-17;619;2;ACTV;2
24124;3700;SDM-HG-ODS-03;605;3;ACTV;2
24125;3700;SDM-HG-WFP-08;610;3;ACTV;2
24126;3700;SDM-HG-CMG-02;624;3;ACTV;2
24127;3700;SDM-HG-CDM-03;625;3;ACTV;2
24128;3700;SDM-HG-HRP-16;618;3;ACTV;2
24129;3700;RNC-RM-RMA-02;577;3;ACTV;2
