ID;JABATAN_ID;KODE_KOMPETENSI;KOMPETENSI_ID;level;STATUS;DIRKOM_ID
1885;332;RNC-RM-RMA-02;577;4;ACTV;2
1886;332;KKL-HS-CSM-04;329;4;ACTV;2
1887;333;SCM-PU-GSM-03;553;4;ACTV;2
1888;333;RNC-LW-REG-04;570;3;ACTV;2
1889;333;SCM-PU-GPG-09;559;3;ACTV;2
1890;333;RNC-RM-RMA-02;577;4;ACTV;2
1891;333;KKL-HS-CSM-04;329;4;ACTV;2
1892;334;SCM-PU-GSM-03;553;3;ACTV;2
1893;334;KIT-PG-IEP-01;160;3;ACTV;2
1894;334;SCM-PU-DMG-04;554;3;ACTV;2
1895;334;SCM-PU-HPE-07;557;3;ACTV;2
1896;334;SCM-PU-BID-05;555;3;ACTV;2
1897;334;KKL-HS-CSM-04;329;3;ACTV;2
1898;334;RNC-RM-RMA-02;577;3;ACTV;2
1899;335;SCM-PU-GSM-03;553;3;ACTV;2
1900;335;SCM-PU-DMG-04;554;3;ACTV;2
1901;335;SCM-PU-HPE-07;557;3;ACTV;2
1902;335;SCM-PU-BID-05;555;3;ACTV;2
1903;335;KKL-HS-CSM-04;329;3;ACTV;2
1904;335;RNC-RM-RMA-02;577;3;ACTV;2
1905;336;RNC-LW-REG-04;570;3;ACTV;2
1906;336;SCM-PU-GPG-09;559;3;ACTV;2
1907;336;SCM-PU-HPS-08;558;3;ACTV;2
1908;336;SCM-PU-COD-10;560;3;ACTV;2
1909;336;SCM-PU-GPD-11;561;3;ACTV;2
1910;336;KEU-OD-BMG-01;638;3;ACTV;2
1911;336;KKL-HS-CSM-04;329;3;ACTV;2
1912;336;RNC-RM-RMA-02;577;3;ACTV;2
1913;337;SCM-PU-GSP-01;551;4;ACTV;2
1914;337;SCM-PU-GPG-09;559;4;ACTV;2
1915;337;SCM-PU-HPS-08;558;3;ACTV;2
1916;337;SCM-PU-COD-10;560;3;ACTV;2
1917;337;SCM-PU-GPD-11;561;3;ACTV;2
1918;337;KIT-PG-IEP-01;160;3;ACTV;2
1919;337;KKL-EV-EPL-01;347;3;ACTV;2
1920;337;MEK-FA-FCE-01;441;3;ACTV;2
1921;337;RNC-RM-RMA-02;577;4;ACTV;2
1922;337;KKL-HS-CSM-04;329;4;ACTV;2
1923;338;SCM-PU-GPG-09;559;3;ACTV;2
1924;338;SCM-PU-HPS-08;558;3;ACTV;2
1925;338;SCM-PU-COD-10;560;3;ACTV;2
1926;338;SCM-PU-GPD-11;561;3;ACTV;2
1927;338;KIT-PG-HPP-06;165;3;ACTV;2
1928;338;KKL-EV-EPL-01;347;3;ACTV;2
1929;338;MEK-FA-FCE-01;441;3;ACTV;2
1930;338;KKL-HS-CSM-04;329;3;ACTV;2
1931;338;RNC-RM-RMA-02;577;3;ACTV;2
1932;338;MEK-ME-MEN-07;387;1;ACTV;2
1933;339;SCM-PU-GPG-09;559;3;ACTV;2
1934;339;SCM-PU-HPS-08;558;3;ACTV;2
1935;339;SCM-PU-COD-10;560;3;ACTV;2
1936;339;SCM-PU-GPD-11;561;3;ACTV;2
1937;339;KIT-PG-APP-08;167;3;ACTV;2
1938;339;KIT-PG-GPP-07;166;3;ACTV;2
1939;339;KKL-EV-EPL-01;347;3;ACTV;2
1940;339;MEK-FA-FCE-01;441;3;ACTV;2
1941;339;KKL-HS-CSM-04;329;3;ACTV;2
1942;339;RNC-RM-RMA-02;577;3;ACTV;2
1943;340;SCM-PU-GPG-09;559;3;ACTV;2
1944;340;SCM-PU-HPS-08;558;3;ACTV;2
1945;340;SCM-PU-COD-10;560;3;ACTV;2
1946;340;SCM-PU-GPD-11;561;3;ACTV;2
1947;340;KIT-PG-APP-08;167;3;ACTV;2
1948;340;KKL-EV-EPL-01;347;3;ACTV;2
1949;340;MEK-FA-FCE-01;441;3;ACTV;2
1950;340;KKL-HS-CSM-04;329;3;ACTV;2
1951;340;RNC-RM-RMA-02;577;3;ACTV;2
1952;340;MEK-ME-MEN-07;387;1;ACTV;2
1953;341;SCM-PU-GPG-09;559;3;ACTV;2
1954;341;SCM-PU-HPS-08;558;3;ACTV;2
1955;341;SCM-PU-COD-10;560;3;ACTV;2
1956;341;SCM-PU-GPD-11;561;3;ACTV;2
1957;341;KKL-EV-EPL-01;347;3;ACTV;2
1958;341;MEK-FA-FCE-01;441;3;ACTV;2
1959;341;KKL-HS-CSM-04;329;3;ACTV;2
1960;341;RNC-RM-RMA-02;577;3;ACTV;2
1961;341;MEK-ME-SPE-02;382;1;ACTV;2
1962;341;MEK-ME-SGE-03;383;1;ACTV;2
1963;342;SCM-PU-GSP-01;551;4;ACTV;2
1964;342;SCM-PU-GPG-09;559;4;ACTV;2
1965;342;SCM-PU-HPS-08;558;3;ACTV;2
1966;342;SCM-PU-COD-10;560;3;ACTV;2
1967;342;SCM-PU-GPD-11;561;3;ACTV;2
1968;342;KKL-EV-EPL-01;347;3;ACTV;2
1969;342;MEK-FA-FCE-01;441;3;ACTV;2
1970;342;RNC-RM-RMA-02;577;4;ACTV;2
1971;342;KKL-HS-CSM-04;329;4;ACTV;2
1972;342;MEK-EE-TRE-01;402;1;ACTV;2
1973;343;SCM-PU-GPG-09;559;3;ACTV;2
1974;343;SCM-PU-HPS-08;558;3;ACTV;2
1975;343;SCM-PU-COD-10;560;3;ACTV;2
1976;343;SCM-PU-GPD-11;561;3;ACTV;2
1977;343;KKL-EV-EPL-01;347;3;ACTV;2
1978;343;MEK-FA-FCE-01;441;3;ACTV;2
1979;343;KKL-HS-CSM-04;329;3;ACTV;2
1980;343;RNC-RM-RMA-02;577;3;ACTV;2
1981;343;MEK-EE-TRE-01;402;1;ACTV;2
1982;344;SCM-PU-GPG-09;559;3;ACTV;2
1983;344;SCM-PU-HPS-08;558;3;ACTV;2
1984;344;SCM-PU-COD-10;560;3;ACTV;2
1985;344;SCM-PU-GPD-11;561;3;ACTV;2
1986;344;KKL-EV-EPL-01;347;3;ACTV;2
1987;344;MEK-FA-FCE-01;441;3;ACTV;2
1988;344;KKL-HS-CSM-04;329;3;ACTV;2
1989;344;RNC-RM-RMA-02;577;3;ACTV;2
1990;344;MEK-EE-TRE-01;402;1;ACTV;2
1991;345;SCM-PU-GPG-09;559;3;ACTV;2
1992;345;SCM-PU-HPS-08;558;3;ACTV;2
1993;345;SCM-PU-COD-10;560;3;ACTV;2
1994;345;SCM-PU-GPD-11;561;3;ACTV;2
1995;345;KKL-EV-EPL-01;347;3;ACTV;2
1996;345;MEK-FA-FCE-01;441;3;ACTV;2
1997;345;KKL-HS-CSM-04;329;3;ACTV;2
1998;345;RNC-RM-RMA-02;577;3;ACTV;2
1999;345;MEK-EE-SBE-02;403;1;ACTV;2
2000;346;MEK-JG-CMG-02;429;4;ACTV;2
2001;346;KEU-OD-BMG-01;638;3;ACTV;2
2002;346;MEK-LR-LAG-02;424;4;ACTV;2
2003;346;MEK-LR-LPR-03;425;4;ACTV;2
2004;346;SCM-PU-CON-02;552;4;ACTV;2
2005;346;MEK-JG-PMG-01;428;4;ACTV;2
2006;346;KKL-HS-CSM-04;329;4;ACTV;2
2007;346;MPS-FG-CPM-01;672;3;ACTV;2
2008;346;RNC-RM-RMA-02;577;4;ACTV;2
2009;347;MEK-JG-CMG-02;429;4;ACTV;2
2010;347;SCM-PU-CON-02;552;3;ACTV;2
2011;347;KKL-HS-CSM-04;329;4;ACTV;2
2012;347;MEK-LR-LPR-03;425;3;ACTV;2
2013;347;MEK-LR-LAG-02;424;3;ACTV;2
2014;347;MEK-JG-SMG-04;431;3;ACTV;2
2015;347;KCP-MS-ESM-02;664;3;ACTV;2
2016;347;RNC-RM-RMA-02;577;4;ACTV;2
2017;348;MEK-JG-CMG-02;429;3;ACTV;2
2018;348;SCM-PU-CON-02;552;3;ACTV;2
2019;348;KKL-HS-CSM-04;329;3;ACTV;2
2020;348;MEK-JG-DMG-03;430;3;ACTV;2
2021;348;MEK-JG-SMG-04;431;3;ACTV;2
2022;348;RNC-RM-RMA-02;577;3;ACTV;2
2023;348;KKL-EV-SOS-12;358;3;ACTV;2
2024;349;MEK-JG-CMG-02;429;3;ACTV;2
2025;349;SCM-PU-CON-02;552;3;ACTV;2
2026;349;KKL-HS-CSM-04;329;3;ACTV;2
2027;349;MEK-JG-DMG-03;430;3;ACTV;2
2028;349;MEK-JG-SMG-04;431;3;ACTV;2
2029;349;RNC-RM-RMA-02;577;3;ACTV;2
2030;349;KKL-EV-SOS-12;358;3;ACTV;2
2031;350;MEK-LR-LPR-03;425;3;ACTV;2
2032;350;MEK-LR-LAG-02;424;3;ACTV;2
2033;350;KCP-MS-ESM-02;664;3;ACTV;2
2034;350;RNC-RM-RMA-02;577;3;ACTV;2
2035;350;KKL-EV-SOS-12;358;3;ACTV;2
2036;351;MEK-JG-CMG-02;429;4;ACTV;2
2037;351;SCM-PU-CON-02;552;3;ACTV;2
2038;351;KKL-HS-CSM-04;329;4;ACTV;2
2039;351;MEK-LR-LPR-03;425;3;ACTV;2
2040;351;MEK-LR-LAG-02;424;3;ACTV;2
2041;351;MEK-JG-SMG-04;431;3;ACTV;2
2042;351;KCP-MS-ESM-02;664;3;ACTV;2
2043;351;RNC-RM-RMA-02;577;4;ACTV;2
2044;352;MEK-JG-CMG-02;429;3;ACTV;2
2045;352;SCM-PU-CON-02;552;3;ACTV;2
2046;352;KKL-HS-CSM-04;329;3;ACTV;2
2047;352;MEK-JG-DMG-03;430;3;ACTV;2
2048;352;MEK-JG-SMG-04;431;3;ACTV;2
2049;352;RNC-RM-RMA-02;577;3;ACTV;2
2050;352;KKL-EV-SOS-12;358;3;ACTV;2
2051;353;MEK-JG-CMG-02;429;3;ACTV;2
2052;353;SCM-PU-CON-02;552;3;ACTV;2
2053;353;KKL-HS-CSM-04;329;3;ACTV;2
2054;353;MEK-JG-DMG-03;430;3;ACTV;2
2055;353;MEK-JG-SMG-04;431;3;ACTV;2
2056;353;RNC-RM-RMA-02;577;3;ACTV;2
2057;353;KKL-EV-SOS-12;358;3;ACTV;2
2058;354;MEK-LR-LPR-03;425;3;ACTV;2
2059;354;MEK-LR-LAG-02;424;3;ACTV;2
2060;354;MEK-LR-ROW-04;426;3;ACTV;2
2061;354;KCP-MS-ESM-02;664;3;ACTV;2
2062;354;RNC-RM-RMA-02;577;3;ACTV;2
2063;354;KKL-EV-SOS-12;358;3;ACTV;2
2064;355;MEK-JG-PAM-06;433;4;ACTV;2
2065;355;SCM-PU-CON-02;552;4;ACTV;2
2066;355;MEK-JG-ALD-08;435;3;ACTV;2
2067;355;MPS-FG-CPM-01;672;3;ACTV;2
2068;355;KEU-OD-BMG-01;638;3;ACTV;2
2069;355;RNC-RM-RMA-02;577;4;ACTV;2
2070;355;KKL-HS-CSM-04;329;4;ACTV;2
2071;356;MEK-JG-PAM-06;433;3;ACTV;2
2072;356;SCM-PU-CON-02;552;3;ACTV;2
2073;356;MEK-JG-PMI-05;432;3;ACTV;2
2074;356;MEK-JG-ALD-08;435;3;ACTV;2
2075;356;KEU-OD-BMG-01;638;3;ACTV;2
2076;356;RNC-RM-RMA-02;577;3;ACTV;2
2077;357;MPS-FG-CPM-01;672;3;ACTV;2
2078;357;KEU-OD-BMG-01;638;3;ACTV;2
2079;357;MEK-JG-CMG-02;429;3;ACTV;2
2080;357;RNC-RM-RMA-02;577;3;ACTV;2
2081;358;MEK-JG-CMG-02;429;4;ACTV;2
2082;358;KEU-OD-BMG-01;638;3;ACTV;2
2083;358;MEK-LR-LAG-02;424;4;ACTV;2
2084;358;MEK-LR-LPR-03;425;4;ACTV;2
2085;358;SCM-PU-CON-02;552;4;ACTV;2
2086;358;MEK-JG-PMG-01;428;4;ACTV;2
2087;358;KKL-HS-CSM-04;329;4;ACTV;2
2088;358;MPS-FG-CPM-01;672;3;ACTV;2
2089;358;RNC-RM-RMA-02;577;4;ACTV;2
2090;359;MEK-JG-CMG-02;429;4;ACTV;2
2091;359;SCM-PU-CON-02;552;3;ACTV;2
2092;359;KKL-HS-CSM-04;329;4;ACTV;2
2093;359;MEK-LR-LPR-03;425;3;ACTV;2
2094;359;MEK-LR-LAG-02;424;3;ACTV;2
2095;359;MEK-JG-SMG-04;431;3;ACTV;2
2096;359;KCP-MS-ESM-02;664;3;ACTV;2
2097;359;RNC-RM-RMA-02;577;4;ACTV;2
2098;360;MEK-JG-CMG-02;429;3;ACTV;2
2099;360;SCM-PU-CON-02;552;3;ACTV;2
2100;360;KKL-HS-CSM-04;329;3;ACTV;2
2101;360;MEK-JG-DMG-03;430;3;ACTV;2
2102;360;MEK-JG-SMG-04;431;3;ACTV;2
2103;360;RNC-RM-RMA-02;577;3;ACTV;2
2104;360;KKL-EV-SOS-12;358;3;ACTV;2
2105;361;MEK-JG-CMG-02;429;3;ACTV;2
2106;361;SCM-PU-CON-02;552;3;ACTV;2
2107;361;KKL-HS-CSM-04;329;3;ACTV;2
2108;361;MEK-JG-DMG-03;430;3;ACTV;2
2109;361;MEK-JG-SMG-04;431;3;ACTV;2
2110;361;RNC-RM-RMA-02;577;3;ACTV;2
2111;361;KKL-EV-SOS-12;358;3;ACTV;2
2112;362;MEK-LR-LPR-03;425;3;ACTV;2
2113;362;MEK-LR-LAG-02;424;3;ACTV;2
2114;362;KCP-MS-ESM-02;664;3;ACTV;2
2115;362;RNC-RM-RMA-02;577;3;ACTV;2
2116;362;KKL-EV-SOS-12;358;3;ACTV;2
2117;363;MEK-JG-CMG-02;429;4;ACTV;2
2118;363;SCM-PU-CON-02;552;3;ACTV;2
2119;363;KKL-HS-CSM-04;329;4;ACTV;2
2120;363;MEK-LR-LPR-03;425;3;ACTV;2
2121;363;MEK-LR-LAG-02;424;3;ACTV;2
2122;363;MEK-JG-SMG-04;431;3;ACTV;2
2123;363;KCP-MS-ESM-02;664;3;ACTV;2
2124;363;RNC-RM-RMA-02;577;4;ACTV;2
2125;364;MEK-JG-CMG-02;429;3;ACTV;2
2126;364;SCM-PU-CON-02;552;3;ACTV;2
2127;364;KKL-HS-CSM-04;329;3;ACTV;2
2128;364;MEK-JG-DMG-03;430;3;ACTV;2
2129;364;MEK-JG-SMG-04;431;3;ACTV;2
2130;364;RNC-RM-RMA-02;577;3;ACTV;2
2131;365;MEK-JG-CMG-02;429;3;ACTV;2
2132;365;SCM-PU-CON-02;552;3;ACTV;2
2133;365;KKL-HS-CSM-04;329;3;ACTV;2
2134;365;MEK-JG-DMG-03;430;3;ACTV;2
2135;365;MEK-JG-SMG-04;431;3;ACTV;2
2136;365;RNC-RM-RMA-02;577;3;ACTV;2
2137;366;MEK-LR-LPR-03;425;3;ACTV;2
2138;366;MEK-LR-LAG-02;424;3;ACTV;2
2139;366;MEK-LR-ROW-04;426;3;ACTV;2
2140;366;KCP-MS-ESM-02;664;3;ACTV;2
2141;366;RNC-RM-RMA-02;577;3;ACTV;2
2142;366;KKL-EV-SOS-12;358;3;ACTV;2
2143;367;MEK-JG-PAM-06;433;4;ACTV;2
2144;367;SCM-PU-CON-02;552;4;ACTV;2
2145;367;MEK-JG-ALD-08;435;3;ACTV;2
2146;367;MPS-FG-CPM-01;672;3;ACTV;2
2147;367;KEU-OD-BMG-01;638;3;ACTV;2
2148;367;RNC-RM-RMA-02;577;4;ACTV;2
2149;367;KKL-HS-CSM-04;329;4;ACTV;2
2150;368;MEK-JG-PAM-06;433;3;ACTV;2
2151;368;SCM-PU-CON-02;552;3;ACTV;2
2152;368;MEK-JG-PMI-05;432;3;ACTV;2
2153;368;MEK-JG-ALD-08;435;3;ACTV;2
2154;368;KEU-OD-BMG-01;638;3;ACTV;2
2155;368;RNC-RM-RMA-02;577;3;ACTV;2
2156;369;MPS-FG-CPM-01;672;3;ACTV;2
2157;369;KEU-OD-BMG-01;638;3;ACTV;2
2158;369;MEK-JG-CMG-02;429;3;ACTV;2
2159;369;RNC-RM-RMA-02;577;3;ACTV;2
2160;370;MEK-JG-PMG-01;428;4;ACTV;2
2161;370;MPS-MT-SPM-02;683;3;ACTV;2
2162;370;MEK-JG-PMI-05;432;4;ACTV;2
2163;370;KCP-MS-ESM-02;664;3;ACTV;2
2164;370;MPS-FG-CPM-01;672;3;ACTV;2
2165;370;KEU-OD-BMG-01;638;3;ACTV;2
2166;370;KEU-FP-FAN-02;637;3;ACTV;2
2167;370;RNC-RM-RMA-02;577;4;ACTV;2
2168;370;KKL-HS-CSM-04;329;4;ACTV;2
2169;371;KEU-OD-BMG-01;638;3;ACTV;2
2170;371;KEU-FP-FAN-02;637;3;ACTV;2
2171;371;MEK-JG-PAM-06;433;3;ACTV;2
2172;371;MEK-JG-PMI-05;432;4;ACTV;2
2173;371;MEK-JG-PMG-01;428;3;ACTV;2
2174;371;TIF-IT-STP-01;581;3;ACTV;2
2175;371;MPS-FG-CPM-01;672;3;ACTV;2
2176;371;KCP-MS-ESM-02;664;3;ACTV;2
2177;371;RNC-RM-RMA-02;577;4;ACTV;2
2178;372;MEK-JG-PMI-05;432;3;ACTV;2
2179;372;MEK-JG-PMG-01;428;3;ACTV;2
2180;372;TIF-IT-DAI-09;589;3;ACTV;2
2181;372;TIF-IT-DAN-20;600;3;ACTV;2
2182;372;KCP-MS-ESM-02;664;3;ACTV;2
2183;372;RNC-RM-RMA-02;577;3;ACTV;2
2184;373;MEK-JG-PMI-05;432;3;ACTV;2
2185;373;MEK-JG-PAM-06;433;3;ACTV;2
2186;373;MEK-JG-PMG-01;428;3;ACTV;2
2187;373;MPS-FG-CPM-01;672;3;ACTV;2
2188;373;KCP-MS-ESM-02;664;3;ACTV;2
2189;373;RNC-RM-RMA-02;577;3;ACTV;2
2190;374;MEK-JG-PAM-06;433;3;ACTV;2
2191;374;KEU-OD-BMG-01;638;3;ACTV;2
2192;374;KEU-FP-FAN-02;637;3;ACTV;2
2193;374;MEK-JG-PMI-05;432;3;ACTV;2
2194;374;KCP-MS-ESM-02;664;3;ACTV;2
2195;374;RNC-RM-RMA-02;577;3;ACTV;2
2196;375;MEK-JG-PMG-01;428;4;ACTV;2
2197;375;MEK-JG-DMG-03;430;3;ACTV;2
2198;375;MEK-JG-CMG-02;429;3;ACTV;2
2199;375;PBR-LM-KLM-05;486;3;ACTV;2
2200;375;MPS-MT-SPM-02;683;3;ACTV;2
2201;375;KEU-FP-FAN-02;637;3;ACTV;2
2202;375;MPS-FG-CPM-01;672;3;ACTV;2
2203;375;KCP-MS-ESM-02;664;3;ACTV;2
2204;375;RNC-RM-RMA-02;577;4;ACTV;2
2205;376;MEK-JG-PMG-01;428;3;ACTV;2
2206;376;MEK-JG-CMG-02;429;3;ACTV;2
2207;376;MEK-JG-DMG-03;430;3;ACTV;2
2208;376;MPS-MT-SPM-02;683;3;ACTV;2
2209;376;KCP-MS-ESM-02;664;3;ACTV;2
2210;376;RNC-RM-RMA-02;577;3;ACTV;2
2211;377;MEK-JG-PMG-01;428;3;ACTV;2
2212;377;MEK-JG-CMG-02;429;3;ACTV;2
2213;377;MEK-JG-DMG-03;430;3;ACTV;2
2214;377;MPS-MT-SPM-02;683;3;ACTV;2
2215;377;KCP-MS-ESM-02;664;3;ACTV;2
2216;377;RNC-RM-RMA-02;577;3;ACTV;2
2217;378;MEK-JG-PMG-01;428;3;ACTV;2
2218;378;KEU-FP-FAN-02;637;3;ACTV;2
2219;378;PBR-LM-KLM-05;486;3;ACTV;2
2220;378;MPS-MT-SPM-02;683;3;ACTV;2
2221;378;KCP-MS-ESM-02;664;3;ACTV;2
2222;378;RNC-RM-RMA-02;577;3;ACTV;2
2223;379;MEK-JG-PMG-01;428;4;ACTV;2
2224;379;MEK-JG-PAM-06;433;3;ACTV;2
2225;379;KCP-MS-ESM-02;664;3;ACTV;2
2226;379;SCM-LO-LMG-01;562;3;ACTV;2
2227;379;KCP-MS-RMG-01;663;4;ACTV;2
2228;379;KEU-OD-BMG-01;638;3;ACTV;2
2229;379;RNC-RM-RMA-02;577;4;ACTV;2
2230;380;SCM-LO-LMG-01;562;3;ACTV;2
2231;380;KCP-MS-RMG-01;663;3;ACTV;2
2232;380;SCM-LO-LEV-04;565;3;ACTV;2
2233;380;KCP-MS-ESM-02;664;3;ACTV;2
2234;380;RNC-RM-RMA-02;577;3;ACTV;2
2235;381;MEK-JG-PMG-01;428;3;ACTV;2
2236;381;KEU-OD-BMG-01;638;3;ACTV;2
2237;381;KCP-MS-ESM-02;664;3;ACTV;2
2238;381;MEK-JG-PAM-06;433;3;ACTV;2
2239;381;KCP-MS-RMG-01;663;3;ACTV;2
2240;381;RNC-RM-RMA-02;577;3;ACTV;2
2241;382;MEK-JG-PMG-01;428;3;ACTV;2
2242;382;KEU-OD-BMG-01;638;3;ACTV;2
2243;382;KCP-MS-ESM-02;664;3;ACTV;2
2244;382;MEK-JG-PAM-06;433;3;ACTV;2
2245;382;KCP-MS-RMG-01;663;3;ACTV;2
2246;382;RNC-RM-RMA-02;577;3;ACTV;2
2247;383;MEK-JG-PMG-01;428;3;ACTV;2
2248;383;KEU-OD-BMG-01;638;3;ACTV;2
2249;383;KCP-MS-ESM-02;664;3;ACTV;2
2250;383;MEK-JG-PAM-06;433;3;ACTV;2
2251;383;KEU-FP-FAN-02;637;3;ACTV;2
2252;383;RNC-RM-RMA-02;577;3;ACTV;2
2253;384;SCM-SC-SCM-01;544;4;ACTV;2
2254;384;SCM-PU-GSP-01;551;3;ACTV;2
2255;384;SCM-LO-LMG-01;562;4;ACTV;2
2256;384;KCP-MS-ESM-02;664;3;ACTV;2
2257;384;SCM-PU-CON-02;552;3;ACTV;2
2258;384;SCM-SC-IMG-04;547;4;ACTV;2
2259;384;SCM-SC-PFM-07;550;3;ACTV;2
2260;384;RNC-RM-RMA-02;577;4;ACTV;2
2261;384;KKL-HS-CSM-04;329;4;ACTV;2
2262;385;SCM-SC-SCM-01;544;4;ACTV;2
2263;385;SCM-SC-DMG-03;546;3;ACTV;2
2264;385;SCM-PU-GSP-01;551;3;ACTV;2
2265;385;SCM-LO-LMG-01;562;3;ACTV;2
2266;385;KCP-MS-ESM-02;664;3;ACTV;2
2267;385;RNC-RM-RMA-02;577;4;ACTV;2
2268;385;KKL-HS-CSM-04;329;4;ACTV;2
2269;386;SCM-SC-SCM-01;544;3;ACTV;2
2270;386;SCM-SC-DMG-03;546;3;ACTV;2
2271;386;SCM-SC-NED-02;545;3;ACTV;2
2272;386;SCM-PU-DMG-04;554;3;ACTV;2
2273;386;SCM-PU-BID-05;555;3;ACTV;2
2274;386;SCM-PU-DPT-06;556;3;ACTV;2
2275;386;SCM-PU-HPE-07;557;3;ACTV;2
2276;386;KCP-MS-ESM-02;664;3;ACTV;2
2277;386;RNC-RM-RMA-02;577;3;ACTV;2
2278;387;SCM-SC-SCM-01;544;3;ACTV;2
2279;387;SCM-SC-DMG-03;546;3;ACTV;2
2280;387;SCM-SC-NED-02;545;3;ACTV;2
2281;387;SCM-PU-DMG-04;554;3;ACTV;2
2282;387;SCM-PU-BID-05;555;3;ACTV;2
2283;387;SCM-PU-DPT-06;556;3;ACTV;2
2284;387;SCM-PU-HPE-07;557;3;ACTV;2
2285;387;KCP-MS-ESM-02;664;3;ACTV;2
2286;387;RNC-RM-RMA-02;577;3;ACTV;2
2287;388;SCM-SC-SCM-01;544;3;ACTV;2
2288;388;SCM-SC-NED-02;545;3;ACTV;2
2289;388;SCM-SC-PFM-07;550;3;ACTV;2
2290;388;SCM-PU-GSP-01;551;3;ACTV;2
2291;388;RNC-RM-RMA-02;577;3;ACTV;2
2292;389;SCM-PU-GSP-01;551;3;ACTV;2
2293;389;SCM-PU-GPG-09;559;4;ACTV;2
2294;389;SCM-PU-COD-10;560;3;ACTV;2
2295;389;KCP-MS-ESM-02;664;3;ACTV;2
2296;389;NMP-MK-NGS-03;283;3;ACTV;2
2297;389;RNC-RM-RMA-02;577;4;ACTV;2
2298;389;KKL-HS-CSM-04;329;4;ACTV;2
2299;390;SCM-PU-GPG-09;559;3;ACTV;2
2300;390;SCM-PU-COD-10;560;3;ACTV;2
2301;390;SCM-PU-GPD-11;561;3;ACTV;2
2302;390;SCM-PU-HPS-08;558;3;ACTV;2
2303;390;KCP-MS-ESM-02;664;3;ACTV;2
2304;390;NMP-MK-NGS-03;283;3;ACTV;2
2305;390;RNC-RM-RMA-02;577;3;ACTV;2
2306;391;SCM-PU-GPG-09;559;3;ACTV;2
2307;391;SCM-PU-COD-10;560;3;ACTV;2
2308;391;SCM-PU-GPD-11;561;3;ACTV;2
2309;391;SCM-PU-HPS-08;558;3;ACTV;2
2310;391;KCP-MS-ESM-02;664;3;ACTV;2
2311;391;NMP-MK-NGS-03;283;3;ACTV;2
2312;391;RNC-RM-RMA-02;577;3;ACTV;2
2313;392;SCM-PU-GSP-01;551;3;ACTV;2
2314;392;SCM-PU-COD-10;560;3;ACTV;2
2315;392;SCM-PU-CON-02;552;3;ACTV;2
2316;392;SCM-PU-GPD-11;561;3;ACTV;2
2317;392;KCP-MS-ESM-02;664;3;ACTV;2
2318;392;NMP-MK-NGS-03;283;3;ACTV;2
2319;392;RNC-RM-RMA-02;577;3;ACTV;2
2320;393;SCM-SC-SCM-01;544;3;ACTV;2
2321;393;SCM-SC-DMG-03;546;4;ACTV;2
2322;393;SCM-LO-LMG-01;562;3;ACTV;2
2323;393;SCM-SC-IMG-04;547;3;ACTV;2
2324;393;SCM-SC-DTM-05;548;3;ACTV;2
2325;393;SCM-PU-CON-02;552;3;ACTV;2
2326;393;KCP-MS-ESM-02;664;3;ACTV;2
2327;393;RNC-RM-RMA-02;577;4;ACTV;2
2328;394;SCM-SC-SCM-01;544;3;ACTV;2
2329;394;SCM-SC-DMG-03;546;3;ACTV;2
2330;394;SCM-SC-DTM-05;548;3;ACTV;2
2331;394;SCM-LO-LRP-02;563;3;ACTV;2
2332;394;SCM-LO-LCT-03;564;3;ACTV;2
2333;394;SCM-LO-LEV-04;565;3;ACTV;2
2334;394;SCM-LO-LST-05;566;3;ACTV;2
2335;394;KCP-MS-ESM-02;664;3;ACTV;2
2336;394;RNC-RM-RMA-02;577;3;ACTV;2
2337;395;SCM-SC-SCM-01;544;3;ACTV;2
2338;395;SCM-SC-DMG-03;546;3;ACTV;2
2339;395;SCM-SC-DTM-05;548;3;ACTV;2
2340;395;SCM-LO-LRP-02;563;3;ACTV;2
2341;395;SCM-LO-LCT-03;564;3;ACTV;2
2342;395;SCM-LO-LEV-04;565;3;ACTV;2
2343;395;SCM-LO-LST-05;566;3;ACTV;2
2344;395;KCP-MS-ESM-02;664;3;ACTV;2
2345;395;RNC-RM-RMA-02;577;3;ACTV;2
2346;396;SCM-SC-SCM-01;544;3;ACTV;2
2347;396;SCM-SC-WHM-06;549;3;ACTV;2
2348;396;SCM-SC-IMG-04;547;3;ACTV;2
2349;396;SCM-SC-PFM-07;550;3;ACTV;2
2350;396;RNC-RM-RMA-02;577;3;ACTV;2
2351;397;SCM-SC-SCM-01;544;4;ACTV;2
2352;397;SCM-PU-GSP-01;551;3;ACTV;2
2353;397;SCM-LO-LMG-01;562;3;ACTV;2
2354;397;KEU-FS-TBS-01;647;3;ACTV;2
2355;397;MPS-QM-IMS-03;671;3;ACTV;2
2356;397;SCM-SC-PFM-07;550;3;ACTV;2
2357;397;KCP-MS-ESM-02;664;3;ACTV;2
2358;397;RNC-RM-RMA-02;577;4;ACTV;2
2359;398;SCM-SC-SCM-01;544;3;ACTV;2
2360;398;SCM-SC-PFM-07;550;3;ACTV;2
2361;398;MPS-FG-CPM-01;672;3;ACTV;2
2362;398;MPS-QM-IMS-03;671;3;ACTV;2
2363;398;RNC-RM-RMA-02;577;3;ACTV;2
2364;399;SCM-SC-SCM-01;544;3;ACTV;2
2365;399;TIF-IT-DAN-20;600;3;ACTV;2
2366;399;TIF-IT-DVS-19;599;3;ACTV;2
